Pressure,Temp,nbot,fe_mant,feO_mant,S_metal,silicate_olivine%,ol_frac,C_metal,cf,Liq_frac,ave_ni,ni_err,ave_co,co_err,ave_cr,cr_err,ave_nb,nb_err,ave_w,w_err,ave_v,v_err,ave_mo,mo_err,ave_si,si_err,ave_mn,mn_err,ni_act,fe_act,Ol_D_Cr,Ol_D_V,Ol_D_Ni,Ol_D_Co
3,1927.754,2.867,12,15.438,1,0.01,0.0073,3,0.26712,0.72555,691.2257218,357.4229399,82.04197875,15.61313201,0.208702207,0.014502426,8.79E-05,2.88E-05,104.0825193,56.92117575,0.038475535,0.004143925,1512.179395,935.0557263,0.000264011,2.12E-05,0.006798949,0.000499846,1.32849,0.4905,0.85,0.78836,1.45802,0.81843
3,1927.754,2.867,12,15.438,1,0.01,0.0073,4,0.26712,0.72555,600.8096609,300.9715288,73.26841251,13.3003563,0.214768976,0.01492585,8.38E-05,2.74E-05,105.3306473,57.87380009,0.046549347,0.005013633,1725.870211,1085.034625,0.000193765,1.55E-05,0.007005521,0.000515027,1.32849,0.4905,0.85,0.74196,1.45802,0.81843
3,1927.754,2.867,12,15.438,1,0.01,0.0073,5,0.26712,0.72555,523.77754,253.7717416,65.59256782,11.36506073,0.22088281,0.015352697,7.78E-05,2.55E-05,102.7495652,55.89097352,0.055555591,0.005983854,1928.837598,1228.150734,0.000140462,1.13E-05,0.007215013,0.000530422,1.32849,0.4905,0.85,0.69312,1.45802,0.81843
3,1927.754,2.867,12,15.438,1,0.01,0.0073,5.567,0.26712,0.72555,485.1900479,230.503257,61.6803725,10.40991277,0.224042324,0.015575868,7.41E-05,2.43E-05,99.81833026,53.65838894,0.060517533,0.006520405,2037.039832,1304.780632,0.000118527,9.49E-06,0.007323089,0.000538378,1.32849,0.4905,0.85,0.66487,1.45802,0.81843
3,1916.015,2.783,12,15.438,1,0.1,0.0733,0.001,0.26712,0.65959,971.8454487,486.9363447,110.6382415,22.93247808,0.173946093,0.0121271,7.61E-05,2.47E-05,76.00378272,36.2574706,0.0175624,0.001900272,885.454228,504.0722441,0.000660568,5.23E-05,0.006022967,0.000445288,1.36519,0.51188,0.85,0.86604,1.67907,0.87036
3,1916.015,2.783,12,15.438,1,0.1,0.0733,1,0.26712,0.65959,835.4919985,407.8571501,97.93471653,19.33562778,0.179443764,0.012511217,8.04E-05,2.61E-05,88.44028828,44.89210154,0.022417529,0.002425578,1094.50171,646.9213446,0.000508345,4.03E-05,0.006218451,0.000459734,1.36519,0.51188,0.85,0.83843,1.67907,0.87036
3,1916.015,2.783,12,15.438,1,0.1,0.0733,2,0.26712,0.65959,720.8541572,342.2057335,86.94310199,16.35784083,0.184984734,0.012898432,8.18E-05,2.66E-05,97.74496077,51.66582847,0.028120309,0.003042587,1314.360196,799.2888508,0.000383991,3.04E-05,0.00641689,0.000474398,1.36519,0.51188,0.85,0.80309,1.67907,0.87036
3,1916.015,2.783,12,15.438,1,0.1,0.0733,3,0.26712,0.65959,624.107219,287.5998029,77.40324765,13.88555349,0.190566277,0.013288559,8.04E-05,2.61E-05,103.1672317,55.7249416,0.034711088,0.003755663,1537.74869,955.5910758,0.000285437,2.26E-05,0.006618153,0.000489271,1.36519,0.51188,0.85,0.76201,1.67907,0.87036
3,1916.015,2.783,12,15.438,1,0.1,0.0733,4,0.26712,0.65959,542.0872127,242.065086,69.0911889,11.82519124,0.19619115,0.013681793,7.66E-05,2.49E-05,104.4972632,56.72857217,0.042221886,0.004568274,1757.430591,1110.314202,0.000209205,1.66E-05,0.00682231,0.000504358,1.36519,0.51188,0.85,0.71699,1.67907,0.87036
3,1916.015,2.783,12,15.438,1,0.1,0.0733,5,0.26712,0.65959,472.2573237,204.0115114,61.82259759,10.10189556,0.201862117,0.014078334,7.11E-05,2.31E-05,102.0029751,54.83452625,0.050670897,0.0054824,1966.496837,1258.235866,0.000151436,1.20E-05,0.007029438,0.000519665,1.36519,0.51188,0.85,0.66959,1.67907,0.87036
3,1916.015,2.783,12,15.438,1,0.1,0.0733,5.539,0.26712,0.65959,439.2754902,186.4225558,58.31710681,9.298251625,0.204630655,0.014274047,6.79E-05,2.21E-05,99.28225324,52.78509002,0.055081273,0.005961031,2072.852496,1333.812678,0.000128883,1.02E-05,0.007130483,0.000527145,1.36519,0.51188,0.85,0.64353,1.67907,0.87036
3,1902.676,2.682,12,15.438,1,0.2,0.1466,0.001,0.26712,0.5863,835.5015799,351.1871779,102.7932278,19.62642694,0.156772853,0.010981193,7.00E-05,2.26E-05,77.14674386,36.65166592,0.015527959,0.00168962,912.287115,523.9400491,0.000736058,5.76E-05,0.005896314,0.000438713,1.41141,0.5398,0.85,0.83451,1.96895,0.93846
3,1902.676,2.682,12,15.438,1,0.2,0.1466,1,0.26712,0.5863,717.6368919,294.0375027,90.93337078,16.54444864,0.161815356,0.011334631,7.40E-05,2.39E-05,89.95506348,45.50889926,0.019911514,0.002166523,1130.11014,673.6298118,0.000565775,4.43E-05,0.006091043,0.000453195,1.41141,0.5398,0.85,0.80786,1.96895,0.93846
3,1902.676,2.682,12,15.438,1,0.2,0.1466,2,0.26712,0.5863,618.6308619,246.6189011,80.67786179,13.99383611,0.166900292,0.011691073,7.53E-05,2.43E-05,99.58603067,52.49593838,0.025108552,0.002731871,1359.760057,833.6202366,0.000426809,3.34E-05,0.006288811,0.000467904,1.41141,0.5398,0.85,0.77369,1.96895,0.93846
3,1902.676,2.682,12,15.438,1,0.2,0.1466,3,0.26712,0.5863,535.1483169,207.1983147,71.78209687,11.87698269,0.172025161,0.012050347,7.40E-05,2.39E-05,105.2510814,56.72412309,0.031172925,0.003391498,1593.641492,998.0719974,0.000316807,2.48E-05,0.006489491,0.000482829,1.41141,0.5398,0.85,0.73395,1.96895,0.93846
3,1902.676,2.682,12,15.438,1,0.2,0.1466,4,0.26712,0.5863,464.4333509,174.3414206,64.0356782,10.1134816,0.177192503,0.012412633,7.06E-05,2.27E-05,106.7181206,57.8287921,0.038151251,0.004150457,1824.16268,1161.189992,0.000231836,1.82E-05,0.006693155,0.000497976,1.41141,0.5398,0.85,0.6904,1.96895,0.93846
3,1902.676,2.682,12,15.438,1,0.2,0.1466,5,0.26712,0.5863,404.2780757,146.894216,57.26553195,8.639019657,0.182404872,0.012778113,6.54E-05,2.11E-05,104.2499859,55.9590059,0.046076984,0.005012376,2044.039679,1317.459847,0.000167541,1.31E-05,0.00689988,0.00051335,1.41141,0.5398,0.85,0.64455,1.96895,0.93846
3,1902.676,2.682,12,15.438,1,0.2,0.1466,5.508,0.26712,0.5863,377.8922394,135.2130228,54.21707212,7.998468176,0.184779045,0.012946239,6.27E-05,2.02E-05,101.68558,54.03063452,0.049949433,0.005434416,2149.711947,1392.880172,0.000144003,1.13E-05,0.00699409,0.00052037,1.41141,0.5398,0.85,0.62081,1.96895,0.93846
3,1889.028,2.576,12,15.438,1,0.3,0.2199,0.001,0.26712,0.51301,686.6484877,229.7122133,94.07999964,16.1948924,0.141100287,0.009937418,6.58E-05,2.10E-05,81.23260796,39.01493451,0.013832575,0.001514502,960.2392547,558.5476273,0.000835874,6.48E-05,0.005854521,0.00043848,1.46419,0.57293,0.85,0.80443,2.31765,1.02037
3,1889.028,2.576,12,15.438,1,0.3,0.2199,1,0.26712,0.51301,589.2350474,192.3194503,83.16985097,13.65361715,0.145721459,0.010262703,6.96E-05,2.22E-05,94.92239195,48.57662733,0.0178204,0.001950983,1192.196572,719.1194072,0.000641726,4.98E-05,0.006051324,0.000453213,1.46419,0.57293,0.85,0.77868,2.31765,1.02037
3,1889.028,2.576,12,15.438,1,0.3,0.2199,2,0.26712,0.51301,507.4834866,161.3063092,73.74152083,11.55068397,0.15038418,0.010590912,7.08E-05,2.26E-05,105.2694094,56.15964432,0.0225929,0.00247323,1437.372744,891.0489072,0.000483451,3.75E-05,0.006251301,0.000468184,1.46419,0.57293,0.85,0.74563,2.31765,1.02037
3,1889.028,2.576,12,15.438,1,0.3,0.2199,3,0.26712,0.51301,438.6121926,135.5323615,65.56831325,9.805565209,0.15508617,0.010921886,6.97E-05,2.23E-05,111.4136646,60.79325263,0.028216731,0.003088486,1687.673141,1068.100712,0.000358319,2.78E-05,0.006454325,0.000483383,1.46419,0.57293,0.85,0.70718,2.31765,1.02037
3,1889.028,2.576,12,15.438,1,0.3,0.2199,4,0.26712,0.51301,380.3253531,114.0550951,58.45541096,8.351913339,0.159829777,0.011255791,6.64E-05,2.12E-05,113.0893444,62.06912257,0.034753125,0.003803402,1934.959312,1244.05553,0.000261797,2.03E-05,0.006660472,0.000498816,1.46419,0.57293,0.85,0.66503,2.31765,1.02037
3,1889.028,2.576,12,15.438,1,0.3,0.2199,5,0.26712,0.51301,330.7851927,96.11706225,52.24264234,7.136653934,0.164617373,0.011592796,6.15E-05,1.97E-05,110.562779,60.13415918,0.042251573,0.004623352,2171.382871,1412.966711,0.000188873,1.47E-05,0.006869821,0.000514489,1.46419,0.57293,0.85,0.62066,2.31765,1.02037
3,1889.028,2.576,12,15.438,1,0.3,0.2199,5.475,0.26712,0.51301,310.7946623,89.16922608,49.65438846,6.649653512,0.166636665,0.01173616,5.92E-05,1.89E-05,108.0735545,58.24062192,0.04565498,0.00499593,2278.097615,1489.517051,0.000164015,1.27E-05,0.006958295,0.000521126,1.46419,0.57293,0.85,0.59916,2.31765,1.02037
3,1875.087,2.463,12,15.438,1,0.4,0.2932,0.001,0.26712,0.43973,539.8758623,136.6178945,84.42510869,12.75583836,0.126863927,0.008991833,6.36E-05,2.01E-05,89.39891943,44.21288261,0.012424692,0.001369903,1038.078329,614.310843,0.000968098,7.46E-05,0.005925891,0.000446847,1.52443,0.61227,0.85,0.77581,2.74238,1.12014
3,1875.087,2.463,12,15.438,1,0.4,0.2932,1,0.26712,0.43973,462.8471878,114.4450887,74.58189135,10.76248372,0.131096837,0.009291394,6.73E-05,2.13E-05,104.6987248,55.18940285,0.016083356,0.001773064,1291.873863,791.5922741,0.000742327,5.72E-05,0.006128712,0.000462134,1.52443,0.61227,0.85,0.75093,2.74238,1.12014
3,1875.087,2.463,12,15.438,1,0.4,0.2932,2,0.26712,0.43973,398.2639351,96.05734935,66.08120489,9.112373962,0.135370413,0.00959381,6.85E-05,2.17E-05,116.3244836,63.93773679,0.020504066,0.002259991,1560.846859,981.7004238,0.000558469,4.30E-05,0.006334915,0.000477676,1.52443,0.61227,0.85,0.71895,2.74238,1.12014
3,1875.087,2.463,12,15.438,1,0.4,0.2932,3,0.26712,0.43973,343.9062213,80.77571335,58.71693279,7.742564619,0.139682588,0.009898935,6.74E-05,2.13E-05,123.2952721,69.3347138,0.0257662,0.002839337,1836.137697,1177.803091,0.000413296,3.19E-05,0.006544372,0.000493464,1.52443,0.61227,0.85,0.68172,2.74238,1.12014
3,1875.087,2.463,12,15.438,1,0.4,0.2932,4,0.26712,0.43973,297.9440202,68.03987044,52.31211006,6.601156994,0.144035548,0.010206924,6.42E-05,2.03E-05,125.2933871,70.89750207,0.031946279,0.003519436,2108.784149,1373.050555,0.000301474,2.32E-05,0.006757162,0.000509502,1.52443,0.61227,0.85,0.6409,2.74238,1.12014
3,1875.087,2.463,12,15.438,1,0.4,0.2932,5,0.26712,0.43973,258.9136317,57.40008715,46.72132321,5.646611788,0.148431509,0.010517934,5.95E-05,1.89E-05,122.5994026,68.77870995,0.039111369,0.004307589,2370.097647,1560.859895,0.000217124,1.67E-05,0.00697337,0.000525799,1.52443,0.61227,0.85,0.59793,2.74238,1.12014
3,1875.087,2.463,12,15.438,1,0.4,0.2932,5.442,0.26712,0.43973,244.561803,53.69019617,44.58944203,5.297786111,0.150133097,0.010639141,5.74E-05,1.82E-05,120.0953193,66.82119133,0.042105794,0.004636909,2480.121717,1640.236546,0.000190575,1.47E-05,0.007057371,0.000532145,1.52443,0.61227,0.85,0.57858,2.74238,1.12014
3,1860.886,2.344,12,15.438,1,0.5,0.3664,0.001,0.26712,0.36644,407.6947351,74.92230184,73.90148663,9.494835688,0.114030448,0.008143688,6.36E-05,2.00E-05,103.9159059,54.14571241,0.011266168,0.001252459,1161.996293,703.1443317,0.001145744,8.81E-05,0.006163338,0.000468006,1.59304,0.65898,0.85,0.74871,3.26728,1.24344
3,1860.886,2.344,12,15.438,1,0.5,0.3664,1,0.26712,0.36644,349.1965478,62.87091965,65.23702729,8.026426636,0.117908348,0.008419939,6.74E-05,2.12E-05,121.9850352,67.73305698,0.014655773,0.001628888,1449.64091,906.2280006,0.000877459,6.75E-05,0.006378169,0.000484311,1.59304,0.65898,0.85,0.72465,3.26728,1.24344
3,1860.886,2.344,12,15.438,1,0.5,0.3664,2,0.26712,0.36644,300.1962526,52.87308853,57.75946879,6.809453747,0.121826056,0.008698984,6.87E-05,2.16E-05,135.7913833,78.60931489,0.018791932,0.002087877,1755.334241,1124.267773,0.000659214,5.07E-05,0.006596706,0.000500898,1.59304,0.65898,0.85,0.69368,3.26728,1.24344
3,1860.886,2.344,12,15.438,1,0.5,0.3664,3,0.26712,0.36644,258.9924788,44.55930413,51.2859239,5.798033769,0.125781716,0.008980689,6.76E-05,2.12E-05,144.1524171,85.38149236,0.02376734,0.00263956,2069.037839,1349.52482,0.000487111,3.75E-05,0.006818814,0.000517756,1.59304,0.65898,0.85,0.65762,3.26728,1.24344
3,1860.886,2.344,12,15.438,1,0.5,0.3664,4,0.26712,0.36644,224.1842889,37.62509088,45.65952337,4.954273418,0.129777379,0.0092652,6.44E-05,2.02E-05,146.6675568,87.44004274,0.029675289,0.003294128,2380.532175,1574.197596,0.000354737,2.73E-05,0.007044582,0.000534892,1.59304,0.65898,0.85,0.61806,3.26728,1.24344
3,1860.886,2.344,12,15.438,1,0.5,0.3664,5,0.26712,0.36644,194.6520998,31.82639664,40.75143972,4.247806311,0.133815137,0.009552667,5.96E-05,1.87E-05,143.6469455,84.95466915,0.036602983,0.004061098,2679.855479,1790.746898,0.000255042,1.96E-05,0.007274103,0.000552313,1.59304,0.65898,0.85,0.57641,3.26728,1.24344
3,1860.886,2.344,12,15.438,1,0.5,0.3664,5.408,0.26712,0.36644,184.8532055,30.02277786,39.05978126,4.015391529,0.135234296,0.009654147,5.77E-05,1.81E-05,141.0127037,82.79879255,0.039241179,0.004352597,2796.489236,1875.422543,0.000226355,1.74E-05,0.007355239,0.000558488,1.59304,0.65898,0.85,0.55913,3.26728,1.24344
3,1846.487,2.219,12,15.438,1,0.6,0.4397,0.001,0.26712,0.29315,297.3851406,39.09843548,62.7781483,6.632670048,0.102604528,0.007397381,6.70E-05,2.09E-05,129.6239924,73.2496055,0.010331759,0.001160823,1364.872913,849.3529097,0.00139297,0.000107556,0.006674873,0.000510483,1.67086,0.71423,0.85,0.72321,3.92701,1.39842
3,1846.487,2.219,12,15.438,1,0.6,0.4397,1,0.26712,0.29315,254.4802671,32.92720843,55.37579411,5.629205871,0.106162086,0.007652835,7.10E-05,2.21E-05,152.5368891,91.74859384,0.013509049,0.001517085,1707.101617,1093.91191,0.00106549,8.23E-05,0.006911849,0.000528598,1.67086,0.71423,0.85,0.69993,3.92701,1.39842
3,1846.487,2.219,12,15.438,1,0.6,0.4397,2,0.26712,0.29315,218.5751681,27.80168058,48.99194692,4.795319301,0.109758655,0.007911022,7.24E-05,2.25E-05,170.145944,106.6047279,0.017425928,0.001955664,2071.860538,1356.719143,0.000799375,6.17E-05,0.007153054,0.000547037,1.67086,0.71423,0.85,0.66992,3.92701,1.39842
3,1846.487,2.219,12,15.438,1,0.6,0.4397,3,0.26712,0.29315,188.4107513,23.53316124,43.46909034,4.100384622,0.113392584,0.008171822,7.12E-05,2.22E-05,180.9203125,115.9361552,0.022189799,0.002488324,2447.219115,1628.600021,0.000589789,4.56E-05,0.007398345,0.000565788,1.67086,0.71423,0.85,0.63494,3.92701,1.39842
3,1846.487,2.219,12,15.438,1,0.6,0.4397,4,0.26712,0.29315,162.9514331,19.96640218,38.67224834,3.519031004,0.117065822,0.008435376,6.79E-05,2.11E-05,184.318477,118.9095039,0.027913268,0.00312739,2820.95102,1900.24763,0.000428816,3.31E-05,0.007647822,0.000584859,1.67086,0.71423,0.85,0.59657,3.92701,1.39842
3,1846.487,2.219,12,15.438,1,0.6,0.4397,5,0.26712,0.29315,141.3702656,16.97716056,34.49063606,3.030881469,0.120780371,0.008701825,6.29E-05,1.96E-05,180.7052428,115.7319999,0.034707697,0.003885045,3181.070776,2162.612331,0.000307774,2.38E-05,0.007901592,0.000604259,1.67086,0.71423,0.85,0.55618,3.92701,1.39842
3,1846.487,2.219,12,15.438,1,0.6,0.4397,5.372,0.26712,0.29315,134.9779275,16.15224239,33.2066072,2.888236659,0.12195077,0.008785855,6.10E-05,1.90E-05,177.7662809,113.1593336,0.037036776,0.004143564,3309.750627,2256.65659,0.000276311,2.13E-05,0.007982218,0.000610441,1.67086,0.71423,0.85,0.54086,3.92701,1.39842
3,1927.754,2.867,12,15.438,2,0.01,0.0073,0.001,0.26712,0.72555,1015.447827,565.9400068,113.9318239,24.79272973,0.194285981,0.013496931,8.93E-05,2.92E-05,65.93165089,29.91657255,0.0208075,0.002240914,840.3750382,472.3092979,0.000503352,4.03E-05,0.00671338,0.00049357,1.32849,0.4905,0.85,0.88847,1.45802,0.81843
3,1927.754,2.867,12,15.438,2,0.01,0.0073,1,0.26712,0.72555,875.6814445,475.1347711,101.0087302,20.9388255,0.199992367,0.013894869,9.33E-05,3.05E-05,76.00403831,36.57457244,0.026270966,0.002829347,1030.082547,600.9738728,0.000388598,3.11E-05,0.006900922,0.000507351,1.32849,0.4905,0.85,0.85833,1.45802,0.81843
3,1927.754,2.867,12,15.438,2,0.01,0.0073,2,0.26712,0.72555,757.7402717,399.5288334,89.80615824,17.74215766,0.205742752,0.014295991,9.38E-05,3.07E-05,83.32005512,41.63508226,0.032593272,0.00351031,1227.637456,736.9244816,0.000294547,2.36E-05,0.007091727,0.000521372,1.32849,0.4905,0.85,0.82067,1.45802,0.81843
3,1927.754,2.867,12,15.438,2,0.01,0.0073,3,0.26712,0.72555,657.8593481,336.4751516,80.06593254,15.08326121,0.211533845,0.014700071,9.14E-05,2.99E-05,87.32426418,44.47728175,0.039793326,0.004285853,1426.427481,875.1017235,0.000219742,1.76E-05,0.007285614,0.00053562,1.32849,0.4905,0.85,0.77752,1.45802,0.81843
3,1927.754,2.867,12,15.438,2,0.01,0.0073,4,0.26712,0.72555,572.9044315,283.7662878,71.56497756,12.86343977,0.217368075,0.015107284,8.64E-05,2.83E-05,87.91054849,44.89358987,0.047881621,0.005157123,1620.01725,1010.604618,0.000161661,1.30E-05,0.007482599,0.000550096,1.32849,0.4905,0.85,0.73066,1.45802,0.81843
3,1927.754,2.867,12,15.438,2,0.01,0.0073,5,0.26712,0.72555,500.3511512,239.6160022,64.1192765,11.00358128,0.223247901,0.015517807,7.95E-05,2.60E-05,85.35754814,43.06336121,0.056855222,0.006123828,1802.379776,1138.874857,0.000117474,9.42E-06,0.007682712,0.000564802,1.32849,0.4905,0.85,0.68165,1.45802,0.81843
3,1927.754,2.867,12,15.438,2,0.01,0.0073,5.567,0.26712,0.72555,463.9425441,217.8217567,60.32162144,10.08482681,0.226286484,0.015732458,7.55E-05,2.47E-05,82.72387858,41.19349881,0.061779919,0.00665637,1898.913235,1207.081779,9.92E-05,7.95E-06,0.007786047,0.000572408,1.32849,0.4905,0.85,0.65342,1.45802,0.81843
3,1916.015,2.783,12,15.438,2,0.1,0.0733,0.001,0.26712,0.65959,918.6340332,455.9673738,107.6508874,22.07258977,0.177199271,0.0123545,8.16E-05,2.65E-05,65.02628133,29.07688137,0.018533031,0.002005288,850.2541861,480.2733676,0.000545561,4.32E-05,0.006529614,0.00048274,1.36519,0.51188,0.85,0.8591,1.67907,0.87036
3,1916.015,2.783,12,15.438,2,0.1,0.0733,1,0.26712,0.65959,791.6044447,382.6197794,95.39007938,18.63463782,0.182486809,0.012723946,8.53E-05,2.77E-05,75.09034091,35.63701603,0.023497138,0.002542382,1044.098424,612.2494022,0.000420757,3.33E-05,0.006715071,0.000496444,1.36519,0.51188,0.85,0.8299,1.67907,0.87036
3,1916.015,2.783,12,15.438,2,0.1,0.0733,2,0.26712,0.65959,684.4899577,321.5832906,84.76699219,15.7843069,0.187817403,0.013096468,8.58E-05,2.79E-05,82.43439923,40.65003785,0.029290462,0.003169184,1246.386183,751.9781101,0.000318558,2.52E-05,0.006903818,0.000510392,1.36519,0.51188,0.85,0.79338,1.67907,0.87036
3,1916.015,2.783,12,15.438,2,0.1,0.0733,3,0.26712,0.65959,593.8430295,270.7067915,75.53517733,13.41457712,0.193188011,0.013471858,8.36E-05,2.72E-05,86.4925795,43.49427297,0.035945371,0.003889194,1450.347893,894.2667344,0.000237358,1.88E-05,0.007095676,0.000524569,1.36519,0.51188,0.85,0.75151,1.67907,0.87036
3,1916.015,2.783,12,15.438,2,0.1,0.0733,4,0.26712,0.65959,516.796401,228.1983334,67.48185199,11.43707452,0.198600895,0.013850275,7.90E-05,2.57E-05,87.14784098,43.95451925,0.043485825,0.004705009,1649.363717,1034.063101,0.000174386,1.38E-05,0.007290667,0.000538979,1.36519,0.51188,0.85,0.70604,1.67907,0.87036
3,1916.015,2.783,12,15.438,2,0.1,0.0733,5,0.26712,0.65959,451.0422597,192.6090545,60.43156671,9.780985534,0.204058351,0.014231886,7.27E-05,2.36E-05,84.6696361,42.19917172,0.05192201,0.005617745,1837.207535,1166.649357,0.000126539,1.00E-05,0.00748882,0.000553622,1.36519,0.51188,0.85,0.65849,1.67907,0.87036
3,1916.015,2.783,12,15.438,2,0.1,0.0733,5.539,0.26712,0.65959,419.9312527,176.136377,57.02895514,9.007983084,0.206722604,0.01442024,6.92E-05,2.25E-05,82.22214337,40.48124668,0.056308466,0.006093799,1932.109381,1233.933988,0.00010782,8.54E-06,0.007585571,0.000560783,1.36519,0.51188,0.85,0.63243,1.67907,0.87036
3,1902.676,2.682,12,15.438,2,0.2,0.1466,0.001,0.26712,0.5863,789.499245,328.8056041,100.0099393,18.89127271,0.159745233,0.011189613,7.52E-05,2.42E-05,65.95875374,29.36565705,0.016405377,0.001785081,876.0029367,499.2619537,0.000607246,4.75E-05,0.006396764,0.000475944,1.41141,0.5398,0.85,0.82783,1.96895,0.93846
3,1902.676,2.682,12,15.438,2,0.2,0.1466,1,0.26712,0.5863,679.7320728,275.810643,88.56434151,15.94545048,0.164599031,0.011529819,7.85E-05,2.53E-05,76.31937937,36.0914468,0.020897445,0.00227378,1077.991488,637.5804595,0.000467788,3.66E-05,0.006581886,0.000489711,1.41141,0.5398,0.85,0.79962,1.96895,0.93846
3,1902.676,2.682,12,15.438,2,0.2,0.1466,2,0.26712,0.5863,587.253856,231.7343389,78.65344433,13.50400875,0.169494839,0.011872998,7.91E-05,2.55E-05,83.91999888,41.26138319,0.026189462,0.002849446,1289.289887,784.3200335,0.000353704,2.77E-05,0.006770363,0.000503728,1.41141,0.5398,0.85,0.76431,1.96895,0.93846
3,1902.676,2.682,12,15.438,2,0.2,0.1466,3,0.26712,0.5863,509.059329,195.012561,70.04554072,11.47496194,0.174429878,0.012218956,7.70E-05,2.48E-05,88.16521647,44.22778354,0.032327636,0.003517085,1502.830621,934.0458003,0.00026317,2.06E-05,0.006962023,0.000517981,1.41141,0.5398,0.85,0.72381,1.96895,0.93846
3,1902.676,2.682,12,15.438,2,0.2,0.1466,4,0.26712,0.5863,442.6518644,164.3440231,62.54075008,9.78237,0.179406244,0.012567844,7.28E-05,2.35E-05,88.92151139,44.75832077,0.039350538,0.004280876,1711.66455,1081.444616,0.000193053,1.51E-05,0.007156888,0.000532473,1.41141,0.5398,0.85,0.67983,1.96895,0.93846
3,1902.676,2.682,12,15.438,2,0.2,0.1466,5,0.26712,0.5863,386.0235273,138.6776313,55.97434536,8.365393644,0.184426076,0.012919813,6.69E-05,2.16E-05,86.45565352,43.01584061,0.0472833,0.005143545,1909.223948,1221.532303,0.000139856,1.10E-05,0.007354992,0.000547207,1.41141,0.5398,0.85,0.63382,1.96895,0.93846
3,1902.676,2.682,12,15.438,2,0.2,0.1466,5.508,0.26712,0.5863,361.1423911,127.7382989,53.01560248,7.749259599,0.186712459,0.01308173,6.39E-05,2.06E-05,84.14523925,41.3968211,0.051144001,0.005564322,2003.53401,1288.698297,0.000120339,9.42E-06,0.007445344,0.000553938,1.41141,0.5398,0.85,0.6101,1.96895,0.93846
3,1889.028,2.576,12,15.438,2,0.3,0.2199,0.001,0.26712,0.51301,648.6232384,215.0684711,91.52510736,15.59021979,0.143813751,0.010128479,7.07E-05,2.26E-05,69.40305829,31.23389952,0.014631614,0.001601969,922.0332532,532.3574772,0.00068882,5.34E-05,0.006356017,0.000476035,1.46419,0.57293,0.85,0.79799,2.31765,1.02037
3,1889.028,2.576,12,15.438,2,0.3,0.2199,1,0.26712,0.51301,557.9348204,180.4003718,80.99694449,13.16105837,0.148265766,0.010441842,7.39E-05,2.36E-05,80.4718298,38.49400539,0.018727444,0.00205025,1137.136834,680.7685403,0.000529997,4.11E-05,0.006543502,0.00049007,1.46419,0.57293,0.85,0.77074,2.31765,1.02037
